时间戳,pitch角度,误差,目标角速率,实际角速率,积分项,输出值,电机3PWM,电机4PWM
30.904,-6.276,6.276,0.000,0.000,0.000,1.219,1498,1498
30.914,-6.276,6.276,0.000,0.000,0.000,1.219,1498,1498
30.924,-6.276,6.276,0.000,0.000,0.000,1.220,1498,1498
30.934,-6.276,6.276,0.000,0.000,0.000,1.220,1498,1498
30.944,-6.276,6.276,0.000,0.000,0.000,1.220,1498,1498
30.954,-6.276,6.276,0.000,0.000,0.000,1.221,1498,1498
30.964,-6.276,6.276,0.000,0.000,0.000,1.221,1498,1498
30.974,-6.276,6.276,0.000,0.000,0.000,1.221,1498,1498
30.984,-6.276,6.276,0.000,0.000,0.000,1.222,1498,1498
30.994,-6.276,6.276,0.000,0.000,0.000,1.222,1498,1498
31.004,-6.276,6.276,0.000,0.000,0.000,1.222,1498,1498
31.014,-6.276,6.276,0.000,0.000,0.000,1.223,1498,1498
31.024,-6.277,6.277,0.000,0.000,0.000,1.223,1498,1498
31.034,-6.277,6.277,0.000,0.000,0.000,1.223,1498,1498
31.044,-6.277,6.277,0.000,0.000,0.000,1.224,1498,1498
31.054,-6.277,6.277,0.000,0.000,0.000,1.224,1498,1498
31.064,-6.277,6.277,0.000,0.000,0.000,1.224,1498,1498
31.074,-6.277,6.277,0.000,0.000,0.000,1.225,1498,1498
31.084,-6.277,6.277,0.000,0.000,0.000,1.225,1498,1498
31.094,-6.277,6.277,0.000,0.000,0.000,1.225,1498,1498
31.104,-6.277,6.277,0.000,0.000,0.000,1.226,1498,1498
31.114,-6.277,6.277,0.000,0.000,0.000,1.226,1498,1498
31.124,-6.277,6.277,0.000,0.000,0.000,1.226,1498,1498
31.134,-6.277,6.277,0.000,0.000,0.000,1.227,1498,1498
31.144,-6.277,6.277,0.000,0.000,0.000,1.227,1498,1498
31.154,-6.277,6.277,0.000,0.000,0.000,1.227,1498,1498
31.164,-6.277,6.277,0.000,0.000,0.000,1.228,1498,1498
31.174,-6.277,6.277,0.000,0.000,0.000,1.228,1498,1498
31.184,-6.277,6.277,0.000,0.000,0.000,1.228,1498,1498
31.194,-6.277,6.277,0.000,0.000,0.000,1.229,1498,1498
31.204,-6.277,6.277,0.000,0.000,0.000,1.229,1498,1498
31.214,-6.277,6.277,0.000,0.000,0.000,1.229,1498,1498
31.224,-6.277,6.277,0.000,0.000,0.000,1.229,1498,1498
31.234,-6.277,6.277,0.000,0.000,0.000,1.230,1498,1498
31.244,-6.277,6.277,0.000,0.000,0.000,1.230,1498,1498
31.254,-6.277,6.277,0.000,0.000,0.000,1.230,1498,1498
31.264,-6.279,6.279,0.000,0.000,0.000,1.231,1498,1498
31.274,-6.279,6.279,0.000,0.000,0.000,1.231,1498,1498
31.284,-6.279,6.279,0.000,0.000,0.000,1.232,1498,1498
31.294,-6.279,6.279,0.000,0.000,0.000,1.232,1498,1498
31.304,-6.279,6.279,0.000,0.000,0.000,1.232,1498,1498
31.314,-6.279,6.279,0.000,0.000,0.000,1.233,1498,1498
31.324,-6.279,6.279,0.000,0.000,0.000,1.233,1498,1498
31.334,-6.279,6.279,0.000,0.000,0.000,1.233,1498,1498
31.344,-6.279,6.279,0.000,0.000,0.000,1.234,1498,1498
31.354,-6.279,6.279,0.000,0.000,0.000,1.234,1498,1498
31.364,-6.279,6.279,0.000,0.000,0.000,1.234,1498,1498
31.374,-6.279,6.279,0.000,0.000,0.000,1.235,1498,1498
31.384,-6.279,6.279,0.000,0.000,0.000,1.235,1498,1498
31.394,-6.279,6.279,0.000,0.000,0.000,1.235,1498,1498
31.404,-6.279,6.279,0.000,0.000,0.000,1.236,1498,1498
31.414,-6.279,6.279,0.000,0.000,0.000,1.236,1498,1498
31.424,-6.279,6.279,0.000,0.000,0.000,1.236,1498,1498
31.434,-6.279,6.279,0.000,0.000,0.000,1.237,1498,1498
31.444,-6.279,6.279,0.000,0.000,0.000,1.237,1498,1498
31.454,-6.279,6.279,0.000,0.000,0.000,1.237,1498,1498
31.464,-6.279,6.279,0.000,0.000,0.000,1.238,1498,1498
31.474,-6.279,6.279,0.000,0.000,0.000,1.238,1498,1498
31.484,-6.279,6.279,0.000,0.000,0.000,1.238,1498,1498
31.494,-6.279,6.279,0.000,0.000,0.000,1.239,1498,1498
31.504,-6.279,6.279,0.000,0.000,0.000,1.239,1498,1498
31.514,-6.279,6.279,0.000,0.000,0.000,1.239,1498,1498
31.524,-6.271,6.271,0.000,0.000,0.000,1.240,1498,1498
31.534,-6.271,6.271,0.000,0.000,0.000,1.240,1498,1498
31.544,-6.271,6.271,0.000,0.000,0.000,1.240,1498,1498
31.554,-6.271,6.271,0.000,0.000,0.000,1.240,1498,1498
31.564,-6.271,6.271,0.000,0.000,0.000,1.240,1498,1498
31.574,-6.271,6.271,0.000,0.000,0.000,1.241,1498,1498
31.584,-6.271,6.271,0.000,0.000,0.000,1.241,1498,1498
31.594,-6.271,6.271,0.000,0.000,0.000,1.241,1498,1498
31.604,-6.271,6.271,0.000,0.000,0.000,1.242,1498,1498
31.614,-6.271,6.271,0.000,0.000,0.000,1.242,1498,1498
31.624,-6.271,6.271,0.000,0.000,0.000,1.242,1498,1498
31.634,-6.271,6.271,0.000,0.000,0.000,1.242,1498,1498
31.644,-6.271,6.271,0.000,0.000,0.000,1.243,1498,1498
31.654,-6.271,6.271,0.000,0.000,0.000,1.243,1498,1498
31.664,-6.271,6.271,0.000,0.000,0.000,1.243,1498,1498
31.674,-6.271,6.271,0.000,0.000,0.000,1.244,1498,1498
31.684,-6.271,6.271,0.000,0.000,0.000,1.244,1498,1498
31.694,-6.271,6.271,0.000,0.000,0.000,1.244,1498,1498
31.704,-6.271,6.271,0.000,0.000,0.000,1.245,1498,1498
31.714,-6.271,6.271,0.000,0.000,0.000,1.245,1498,1498
31.724,-6.271,6.271,0.000,0.000,0.000,1.245,1498,1498
31.734,-6.271,6.271,0.000,0.000,0.000,1.246,1498,1498
31.744,-6.271,6.271,0.000,0.000,0.000,1.246,1498,1498
31.754,-6.271,6.271,0.000,0.000,0.000,1.246,1498,1498
31.764,-6.265,6.265,0.000,0.000,0.000,1.247,1498,1498
31.774,-6.265,6.265,0.000,0.000,0.000,1.247,1498,1498
31.784,-6.265,6.265,0.000,0.000,0.000,1.247,1498,1498
31.794,-6.265,6.265,0.000,0.000,0.000,1.247,1498,1498
31.804,-6.265,6.265,0.000,0.000,0.000,1.248,1498,1498
31.814,-6.265,6.265,0.000,0.000,0.000,1.248,1498,1498
31.824,-6.265,6.265,0.000,0.000,0.000,1.248,1498,1498
31.834,-6.265,6.265,0.000,0.000,0.000,1.248,1498,1498
31.844,-6.265,6.265,0.000,0.000,0.000,1.249,1498,1498
31.854,-6.265,6.265,0.000,0.000,0.000,1.249,1498,1498
31.864,-6.265,6.265,0.000,0.000,0.000,1.249,1498,1498
31.874,-6.265,6.265,0.000,0.000,0.000,1.250,1498,1498
31.884,-6.265,6.265,0.000,0.000,0.000,1.250,1498,1498
31.894,-6.265,6.265,0.000,0.000,0.000,1.250,1498,1498
31.904,-6.265,6.265,0.000,0.000,0.000,1.251,1498,1498
31.914,-6.265,6.265,0.000,0.000,0.000,1.251,1498,1498
31.924,-6.265,6.265,0.000,0.000,0.000,1.251,1498,1498
31.934,-6.265,6.265,0.000,0.000,0.000,1.252,1498,1498
31.944,-6.265,6.265,0.000,0.000,0.000,1.252,1498,1498
31.954,-6.265,6.265,0.000,0.000,0.000,1.252,1498,1498
31.964,-6.265,6.265,0.000,0.000,0.000,1.253,1498,1498
31.974,-6.265,6.265,0.000,0.000,0.000,1.253,1498,1498
31.984,-6.265,6.265,0.000,0.000,0.000,1.253,1498,1498
31.994,-6.265,6.265,0.000,0.000,0.000,1.254,1498,1498
32.004,-6.265,6.265,0.000,0.000,0.000,1.254,1498,1498
32.014,-6.253,6.253,0.000,0.000,0.000,1.254,1498,1498
32.024,-6.253,6.253,0.000,0.000,0.000,1.254,1498,1498
32.034,-6.253,6.253,0.000,0.000,0.000,1.254,1498,1498
32.044,-6.253,6.253,0.000,0.000,0.000,1.255,1498,1498
32.054,-6.253,6.253,0.000,0.000,0.000,1.255,1498,1498
32.064,-6.253,6.253,0.000,0.000,0.000,1.255,1498,1498
32.074,-6.253,6.253,0.000,0.000,0.000,1.255,1498,1498
32.084,-6.253,6.253,0.000,0.000,0.000,1.256,1498,1498
32.094,-6.253,6.253,0.000,0.000,0.000,1.256,1498,1498
32.104,-6.253,6.253,0.000,0.000,0.000,1.256,1498,1498
32.114,-6.253,6.253,0.000,0.000,0.000,1.257,1498,1498
32.124,-6.253,6.253,0.000,0.000,0.000,1.257,1498,1498
32.134,-6.253,6.253,0.000,0.000,0.000,1.257,1498,1498
32.144,-6.253,6.253,0.000,0.000,0.000,1.258,1498,1498
32.154,-6.253,6.253,0.000,0.000,0.000,1.258,1498,1498
32.164,-6.253,6.253,0.000,0.000,0.000,1.258,1498,1498
32.174,-6.253,6.253,0.000,0.000,0.000,1.258,1498,1498
32.184,-6.253,6.253,0.000,0.000,0.000,1.259,1498,1498
32.194,-6.253,6.253,0.000,0.000,0.000,1.259,1498,1498
32.204,-6.253,6.253,0.000,0.000,0.000,1.259,1498,1498
32.214,-6.253,6.253,0.000,0.000,0.000,1.260,1498,1498
32.224,-6.253,6.253,0.000,0.000,0.000,1.260,1498,1498
32.234,-6.253,6.253,0.000,0.000,0.000,1.260,1498,1498
32.244,-6.253,6.253,0.000,0.000,0.000,1.261,1498,1498
32.254,-6.253,6.253,0.000,0.000,0.000,1.261,1498,1498
32.264,-6.253,6.253,0.000,0.000,0.000,1.261,1498,1498
32.274,-6.240,6.240,0.000,0.000,0.000,1.262,1498,1498
32.284,-6.240,6.240,0.000,0.000,0.000,1.262,1498,1498
32.294,-6.240,6.240,0.000,0.000,0.000,1.262,1498,1498
32.304,-6.240,6.240,0.000,0.000,0.000,1.262,1498,1498
32.314,-6.240,6.240,0.000,0.000,0.000,1.262,1498,1498
32.324,-6.240,6.240,0.000,0.000,0.000,1.262,1498,1498
32.334,-6.240,6.240,0.000,0.000,0.000,1.263,1498,1498
32.344,-6.240,6.240,0.000,0.000,0.000,1.263,1498,1498
32.354,-6.240,6.240,0.000,0.000,0.000,1.263,1498,1498
32.364,-6.240,6.240,0.000,0.000,0.000,1.263,1498,1498
32.374,-6.240,6.240,0.000,0.000,0.000,1.264,1498,1498
32.384,-6.240,6.240,0.000,0.000,0.000,1.264,1498,1498
32.394,-6.240,6.240,0.000,0.000,0.000,1.264,1498,1498
32.404,-6.240,6.240,0.000,0.000,0.000,1.265,1498,1498
32.414,-6.240,6.240,0.000,0.000,0.000,1.265,1498,1498
32.424,-6.240,6.240,0.000,0.000,0.000,1.265,1498,1498
32.434,-6.240,6.240,0.000,0.000,0.000,1.266,1498,1498
32.444,-6.240,6.240,0.000,0.000,0.000,1.266,1498,1498
32.454,-6.240,6.240,0.000,0.000,0.000,1.266,1498,1498
32.464,-6.240,6.240,0.000,0.000,0.000,1.267,1498,1498
32.474,-6.240,6.240,0.000,0.000,0.000,1.267,1498,1498
32.484,-6.240,6.240,0.000,0.000,0.000,1.267,1498,1498
32.494,-6.240,6.240,0.000,0.000,0.000,1.268,1498,1498
32.504,-6.240,6.240,0.000,0.000,0.000,1.268,1498,1498
32.514,-6.240,6.240,0.000,0.000,0.000,1.268,1498,1498
32.524,-6.226,6.226,0.000,0.000,0.000,1.269,1498,1498
32.534,-6.226,6.226,0.000,0.000,0.000,1.269,1498,1498
32.544,-6.226,6.226,0.000,0.000,0.000,1.269,1498,1498
32.554,-6.226,6.226,0.000,0.000,0.000,1.269,1498,1498
32.564,-6.226,6.226,0.000,0.000,0.000,1.269,1498,1498
32.574,-6.226,6.226,0.000,0.000,0.000,1.269,1498,1498
32.584,-6.226,6.226,0.000,0.000,0.000,1.269,1498,1498
32.594,-6.226,6.226,0.000,0.000,0.000,1.270,1498,1498
32.604,-6.226,6.226,0.000,0.000,0.000,1.270,1498,1498
32.614,-6.226,6.226,0.000,0.000,0.000,1.270,1498,1498
32.624,-6.226,6.226,0.000,0.000,0.000,1.271,1498,1498
32.634,-6.226,6.226,0.000,0.000,0.000,1.271,1498,1498
32.644,-6.226,6.226,0.000,0.000,0.000,1.271,1498,1498
32.654,-6.226,6.226,0.000,0.000,0.000,1.272,1498,1498
32.664,-6.226,6.226,0.000,0.000,0.000,1.272,1498,1498
32.674,-6.226,6.226,0.000,0.000,0.000,1.272,1498,1498
32.684,-6.226,6.226,0.000,0.000,0.000,1.273,1498,1498
32.694,-6.226,6.226,0.000,0.000,0.000,1.273,1498,1498
32.704,-6.226,6.226,0.000,0.000,0.000,1.273,1498,1498
32.714,-6.226,6.226,0.000,0.000,0.000,1.274,1498,1498
32.724,-6.226,6.226,0.000,0.000,0.000,1.274,1498,1498
32.734,-6.226,6.226,0.000,0.000,0.000,1.274,1498,1498
32.744,-6.226,6.226,0.000,0.000,0.000,1.275,1498,1498
32.754,-6.226,6.226,0.000,0.000,0.000,1.275,1498,1498
32.764,-6.214,6.214,0.000,0.000,0.000,1.275,1498,1498
32.774,-6.214,6.214,0.000,0.000,0.000,1.275,1498,1498
32.784,-6.214,6.214,0.000,0.000,0.000,1.275,1498,1498
32.794,-6.214,6.214,0.000,0.000,0.000,1.275,1498,1498
32.804,-6.214,6.214,0.000,0.000,0.000,1.276,1498,1498
32.814,-6.214,6.214,0.000,0.000,0.000,1.276,1498,1498
32.824,-6.214,6.214,0.000,0.000,0.000,1.276,1498,1498
32.834,-6.214,6.214,0.000,0.000,0.000,1.276,1498,1498
32.844,-6.214,6.214,0.000,0.000,0.000,1.277,1498,1498
32.854,-6.214,6.214,0.000,0.000,0.000,1.277,1498,1498
32.864,-6.214,6.214,0.000,0.000,0.000,1.277,1498,1498
32.874,-6.214,6.214,0.000,0.000,0.000,1.278,1498,1498
32.884,-6.214,6.214,0.000,0.000,0.000,1.278,1498,1498
32.894,-6.214,6.214,0.000,0.000,0.000,1.278,1498,1498
32.904,-6.214,6.214,0.000,0.000,0.000,1.279,1498,1498
32.914,-6.214,6.214,0.000,0.000,0.000,1.279,1498,1498
32.924,-6.214,6.214,0.000,0.000,0.000,1.279,1498,1498
32.934,-6.214,6.214,0.000,0.000,0.000,1.280,1498,1498
32.944,-6.214,6.214,0.000,0.000,0.000,1.280,1498,1498
32.954,-6.214,6.214,0.000,0.000,0.000,1.280,1498,1498
32.964,-6.214,6.214,0.000,0.000,0.000,1.281,1498,1498
32.974,-6.214,6.214,0.000,0.000,0.000,1.281,1498,1498
32.984,-6.214,6.214,0.000,0.000,0.000,1.281,1498,1498
32.994,-6.214,6.214,0.000,0.000,0.000,1.282,1498,1498
33.004,-6.214,6.214,0.000,0.000,0.000,1.282,1498,1498
33.014,-6.214,6.214,0.000,0.000,0.000,1.282,1498,1498
33.024,-6.200,6.200,0.000,0.000,0.000,1.283,1498,1498
33.034,-6.200,6.200,0.000,0.000,0.000,1.283,1498,1498
33.044,-6.200,6.200,0.000,0.000,0.000,1.283,1498,1498
33.054,-6.200,6.200,0.000,0.000,0.000,1.283,1498,1498
33.064,-6.200,6.200,0.000,0.000,0.000,1.283,1498,1498
33.074,-6.200,6.200,0.000,0.000,0.000,1.283,1498,1498
33.084,-6.200,6.200,0.000,0.000,0.000,1.283,1498,1498
33.094,-6.200,6.200,0.000,0.000,0.000,1.284,1498,1498
33.104,-6.200,6.200,0.000,0.000,0.000,1.284,1498,1498
33.114,-6.200,6.200,0.000,0.000,0.000,1.284,1498,1498
33.124,-6.200,6.200,0.000,0.000,0.000,1.284,1498,1498
33.134,-6.200,6.200,0.000,0.000,0.000,1.285,1498,1498
33.144,-6.200,6.200,0.000,0.000,0.000,1.285,1498,1498
33.154,-6.200,6.200,0.000,0.000,0.000,1.285,1498,1498
33.164,-6.200,6.200,0.000,0.000,0.000,1.286,1498,1498
33.174,-6.200,6.200,0.000,0.000,0.000,1.286,1498,1498
33.184,-6.200,6.200,0.000,0.000,0.000,1.286,1498,1498
33.194,-6.200,6.200,0.000,0.000,0.000,1.287,1498,1498
33.204,-6.200,6.200,0.000,0.000,0.000,1.287,1498,1498
33.214,-6.200,6.200,0.000,0.000,0.000,1.287,1498,1498
33.224,-6.200,6.200,0.000,0.000,0.000,1.288,1498,1498
33.234,-6.200,6.200,0.000,0.000,0.000,1.288,1498,1498
33.244,-6.200,6.200,0.000,0.000,0.000,1.288,1498,1498
33.254,-6.200,6.200,0.000,0.000,0.000,1.289,1498,1498
33.264,-6.184,6.184,0.000,0.000,0.000,1.289,1498,1498
33.274,-6.184,6.184,0.000,0.000,0.000,1.289,1498,1498
33.284,-6.184,6.184,0.000,0.000,0.000,1.289,1498,1498
33.294,-6.184,6.184,0.000,0.000,0.000,1.289,1498,1498
33.304,-6.184,6.184,0.000,0.000,0.000,1.289,1498,1498
33.314,-6.184,6.184,0.000,0.000,0.000,1.289,1498,1498
33.324,-6.184,6.184,0.000,0.000,0.000,1.290,1498,1498
33.334,-6.184,6.184,0.000,0.000,0.000,1.290,1498,1498
33.344,-6.184,6.184,0.000,0.000,0.000,1.290,1498,1498
33.354,-6.184,6.184,0.000,0.000,0.000,1.290,1498,1498
33.364,-6.184,6.184,0.000,0.000,0.000,1.291,1498,1498
33.374,-6.184,6.184,0.000,0.000,0.000,1.291,1498,1498
33.384,-6.184,6.184,0.000,0.000,0.000,1.291,1498,1498
33.394,-6.184,6.184,0.000,0.000,0.000,1.292,1498,1498
33.404,-6.184,6.184,0.000,0.000,0.000,1.292,1498,1498
33.414,-6.184,6.184,0.000,0.000,0.000,1.292,1498,1498
33.424,-6.184,6.184,0.000,0.000,0.000,1.293,1498,1498
33.434,-6.184,6.184,0.000,0.000,0.000,1.293,1498,1498
33.444,-6.184,6.184,0.000,0.000,0.000,1.293,1498,1498
33.454,-6.184,6.184,0.000,0.000,0.000,1.294,1498,1498
33.464,-6.184,6.184,0.000,0.000,0.000,1.294,1498,1498
33.474,-6.184,6.184,0.000,0.000,0.000,1.294,1498,1498
33.484,-6.184,6.184,0.000,0.000,0.000,1.295,1498,1498
33.494,-6.184,6.184,0.000,0.000,0.000,1.295,1498,1498
33.504,-6.184,6.184,0.000,0.000,0.000,1.295,1498,1498
33.514,-6.184,6.184,0.000,0.000,0.000,1.296,1498,1498
33.524,-6.159,6.159,0.000,0.000,0.000,1.296,1498,1498
33.534,-6.159,6.159,0.000,0.000,0.000,1.296,1498,1498
33.544,-6.159,6.159,0.000,0.000,0.000,1.295,1498,1498
33.554,-6.159,6.159,0.000,0.000,0.000,1.295,1498,1498
33.564,-6.159,6.159,0.000,0.000,0.000,1.295,1498,1498
33.574,-6.159,6.159,0.000,0.000,0.000,1.296,1498,1498
33.584,-6.159,6.159,0.000,0.000,0.000,1.296,1498,1498
33.594,-6.159,6.159,0.000,0.000,0.000,1.296,1498,1498
33.604,-6.159,6.159,0.000,0.000,0.000,1.296,1498,1498
33.614,-6.159,6.159,0.000,0.000,0.000,1.297,1498,1498
33.624,-6.159,6.159,0.000,0.000,0.000,1.297,1498,1498
33.634,-6.159,6.159,0.000,0.000,0.000,1.297,1498,1498
33.644,-6.159,6.159,0.000,0.000,0.000,1.297,1498,1498
33.654,-6.159,6.159,0.000,0.000,0.000,1.298,1498,1498
33.664,-6.159,6.159,0.000,0.000,0.000,1.298,1498,1498
33.674,-6.159,6.159,0.000,0.000,0.000,1.298,1498,1498
33.684,-6.159,6.159,0.000,0.000,0.000,1.299,1498,1498
33.694,-6.159,6.159,0.000,0.000,0.000,1.299,1498,1498
33.704,-6.159,6.159,0.000,0.000,0.000,1.299,1498,1498
33.714,-6.159,6.159,0.000,0.000,0.000,1.300,1498,1498
33.724,-6.159,6.159,0.000,0.000,0.000,1.300,1498,1498
33.734,-6.159,6.159,0.000,0.000,0.000,1.300,1498,1498
33.744,-6.159,6.159,0.000,0.000,0.000,1.301,1498,1498
33.754,-6.159,6.159,0.000,0.000,0.000,1.301,1498,1498
33.764,-6.136,6.136,0.000,0.000,0.000,1.301,1498,1498
33.774,-6.136,6.136,0.000,0.000,0.000,1.301,1498,1498
33.784,-6.136,6.136,0.000,0.000,0.000,1.301,1498,1498
33.794,-6.136,6.136,0.000,0.000,0.000,1.301,1498,1498
33.804,-6.136,6.136,0.000,0.000,0.000,1.301,1498,1498
33.814,-6.136,6.136,0.000,0.000,0.000,1.301,1498,1498
33.824,-6.136,6.136,0.000,0.000,0.000,1.301,1498,1498
33.834,-6.136,6.136,0.000,0.000,0.000,1.302,1498,1498
33.844,-6.136,6.136,0.000,0.000,0.000,1.302,1498,1498
33.854,-6.136,6.136,0.000,0.000,0.000,1.302,1498,1498
33.864,-6.136,6.136,0.000,0.000,0.000,1.302,1498,1498
33.874,-6.136,6.136,0.000,0.000,0.000,1.303,1498,1498
33.884,-6.136,6.136,0.000,0.000,0.000,1.303,1498,1498
33.894,-6.136,6.136,0.000,0.000,0.000,1.303,1498,1498
33.904,-6.136,6.136,0.000,0.000,0.000,1.304,1498,1498
33.914,-6.136,6.136,0.000,0.000,0.000,1.304,1498,1498
33.924,-6.136,6.136,0.000,0.000,0.000,1.304,1498,1498
33.934,-6.136,6.136,0.000,0.000,0.000,1.305,1498,1498
33.944,-6.136,6.136,0.000,0.000,0.000,1.305,1498,1498
33.954,-6.136,6.136,0.000,0.000,0.000,1.305,1498,1498
33.964,-6.136,6.136,0.000,0.000,0.000,1.306,1498,1498
33.974,-6.136,6.136,0.000,0.000,0.000,1.306,1498,1498
33.984,-6.136,6.136,0.000,0.000,0.000,1.306,1498,1498
33.994,-6.136,6.136,0.000,0.000,0.000,1.306,1498,1498
34.004,-6.136,6.136,0.000,0.000,0.000,1.307,1498,1498
34.014,-6.136,6.136,0.000,0.000,0.000,1.307,1498,1498
34.024,-6.108,6.108,0.000,0.000,0.000,1.308,1498,1498
34.034,-6.108,6.108,0.000,0.000,0.000,1.307,1498,1498
34.044,-6.108,6.108,0.000,0.000,0.000,1.307,1498,1498
34.054,-6.108,6.108,0.000,0.000,0.000,1.307,1498,1498
34.064,-6.108,6.108,0.000,0.000,0.000,1.307,1498,1498
34.074,-6.108,6.108,0.000,0.000,0.000,1.307,1498,1498
34.084,-6.108,6.108,0.000,0.000,0.000,1.307,1498,1498
34.094,-6.108,6.108,0.000,0.000,0.000,1.307,1498,1498
34.104,-6.108,6.108,0.000,0.000,0.000,1.307,1498,1498
34.114,-6.108,6.108,0.000,0.000,0.000,1.308,1498,1498
34.124,-6.108,6.108,0.000,0.000,0.000,1.308,1498,1498
34.134,-6.108,6.108,0.000,0.000,0.000,1.308,1498,1498
34.144,-6.108,6.108,0.000,0.000,0.000,1.309,1498,1498
34.154,-6.108,6.108,0.000,0.000,0.000,1.309,1498,1498
34.164,-6.108,6.108,0.000,0.000,0.000,1.309,1498,1498
34.174,-6.108,6.108,0.000,0.000,0.000,1.310,1498,1498
34.184,-6.108,6.108,0.000,0.000,0.000,1.310,1498,1498
34.194,-6.108,6.108,0.000,0.000,0.000,1.310,1498,1498
34.204,-6.108,6.108,0.000,0.000,0.000,1.311,1498,1498
34.214,-6.108,6.108,0.000,0.000,0.000,1.311,1498,1498
34.224,-6.108,6.108,0.000,0.000,0.000,1.311,1498,1498
34.234,-6.108,6.108,0.000,0.000,0.000,1.311,1498,1498
34.244,-6.108,6.108,0.000,0.000,0.000,1.312,1498,1498
34.254,-6.108,6.108,0.000,0.000,0.000,1.312,1498,1498
34.264,-6.108,6.108,0.000,0.000,0.000,1.312,1498,1498
34.274,-6.085,6.085,0.000,0.000,0.000,1.313,1498,1498
34.284,-6.085,6.085,0.000,0.000,0.000,1.313,1498,1498
34.294,-6.085,6.085,0.000,0.000,0.000,1.312,1498,1498
34.304,-6.085,6.085,0.000,0.000,0.000,1.312,1498,1498
34.314,-6.085,6.085,0.000,0.000,0.000,1.312,1498,1498
34.324,-6.085,6.085,0.000,0.000,0.000,1.313,1498,1498
34.334,-6.085,6.085,0.000,0.000,0.000,1.313,1498,1498
34.344,-6.085,6.085,0.000,0.000,0.000,1.313,1498,1498
34.354,-6.085,6.085,0.000,0.000,0.000,1.313,1498,1498
34.364,-6.085,6.085,0.000,0.000,0.000,1.314,1498,1498
34.374,-6.085,6.085,0.000,0.000,0.000,1.314,1498,1498
34.384,-6.085,6.085,0.000,0.000,0.000,1.314,1498,1498
34.394,-6.085,6.085,0.000,0.000,0.000,1.314,1498,1498
34.404,-6.085,6.085,0.000,0.000,0.000,1.315,1498,1498
34.414,-6.085,6.085,0.000,0.000,0.000,1.315,1498,1498
34.425,-6.085,6.085,0.000,0.000,0.000,1.315,1498,1498
34.434,-6.085,6.085,0.000,0.000,0.000,1.316,1498,1498
34.444,-6.085,6.085,0.000,0.000,0.000,1.316,1498,1498
34.454,-6.085,6.085,0.000,0.000,0.000,1.316,1498,1498
34.464,-6.085,6.085,0.000,0.000,0.000,1.317,1498,1498
34.474,-6.085,6.085,0.000,0.000,0.000,1.317,1498,1498
34.484,-6.085,6.085,0.000,0.000,0.000,1.317,1498,1498
34.494,-6.085,6.085,0.000,0.000,0.000,1.318,1498,1498
34.504,-6.085,6.085,0.000,0.000,0.000,1.318,1498,1498
34.514,-6.085,6.085,0.000,0.000,0.000,1.318,1498,1498
34.524,-6.050,6.050,0.000,0.000,0.000,1.319,1498,1498
34.534,-6.050,6.050,0.000,0.000,0.000,1.318,1498,1498
34.544,-6.050,6.050,0.000,0.000,0.000,1.318,1498,1498
34.554,-6.050,6.050,0.000,0.000,0.000,1.318,1498,1498
34.564,-6.050,6.050,0.000,0.000,0.000,1.317,1498,1498
34.574,-6.050,6.050,0.000,0.000,0.000,1.318,1498,1498
34.584,-6.050,6.050,0.000,0.000,0.000,1.318,1498,1498
34.594,-6.050,6.050,0.000,0.000,0.000,1.318,1498,1498
34.604,-6.050,6.050,0.000,0.000,0.000,1.318,1498,1498
34.614,-6.050,6.050,0.000,0.000,0.000,1.318,1498,1498
34.624,-6.050,6.050,0.000,0.000,0.000,1.319,1498,1498
34.634,-6.050,6.050,0.000,0.000,0.000,1.319,1498,1498
34.644,-6.050,6.050,0.000,0.000,0.000,1.319,1498,1498
34.654,-6.050,6.050,0.000,0.000,0.000,1.319,1498,1498
34.664,-6.050,6.050,0.000,0.000,0.000,1.320,1498,1498
34.674,-6.050,6.050,0.000,0.000,0.000,1.320,1498,1498
34.684,-6.050,6.050,0.000,0.000,0.000,1.320,1498,1498
34.694,-6.050,6.050,0.000,0.000,0.000,1.321,1498,1498
34.704,-6.050,6.050,0.000,0.000,0.000,1.321,1498,1498
34.714,-6.050,6.050,0.000,0.000,0.000,1.321,1498,1498
34.724,-6.050,6.050,0.000,0.000,0.000,1.322,1498,1498
34.734,-6.050,6.050,0.000,0.000,0.000,1.322,1498,1498
34.744,-6.050,6.050,0.000,0.000,0.000,1.322,1498,1498
34.754,-6.050,6.050,0.000,0.000,0.000,1.323,1498,1498
34.764,-6.050,6.050,0.000,0.000,0.000,1.323,1498,1498
34.774,-6.023,6.023,0.000,0.000,0.000,1.324,1498,1498
34.784,-6.023,6.023,0.000,0.000,0.000,1.323,1498,1498
34.794,-6.023,6.023,0.000,0.000,0.000,1.323,1498,1498
34.804,-6.023,6.023,0.000,0.000,0.000,1.323,1498,1498
34.814,-6.023,6.023,0.000,0.000,0.000,1.323,1498,1498
34.824,-6.023,6.023,0.000,0.000,0.000,1.323,1498,1498
34.834,-6.023,6.023,0.000,0.000,0.000,1.323,1498,1498
34.844,-6.023,6.023,0.000,0.000,0.000,1.323,1498,1498
34.854,-6.023,6.023,0.000,0.000,0.000,1.323,1498,1498
34.864,-6.023,6.023,0.000,0.000,0.000,1.324,1498,1498
34.874,-6.023,6.023,0.000,0.000,0.000,1.324,1498,1498
